Katy Börner,Paolo Simonetto,1
Katy Börner,Stephen G. Kobourov,1
Tzu-Wei Hsu,Lee Inman,1
Tzu-Wei Hsu,Dave McColgin,1
Tzu-Wei Hsu,Kevin Stamper,1
Lee Inman,Dave McColgin,1
Lee Inman,Kevin Stamper,1
Dave McColgin,Kevin Stamper,1
Stephen G. Kobourov,Kevin Wampler,1
Stephen G. Kobourov,Bahador Saket,1
Stephen G. Kobourov,Paolo Simonetto,1
Purvi Saraiya,Karen Duca,1
Purvi Saraiya,Peter Lee 0005,1
David Lu,Lauren Dietrich,1
Erika Darling,Chris Newbern,1
Erika Darling,Nikhil Kalghatgi,1
Erika Darling,Aaron Burgman,1
Erika Darling,Kristine Recktenwald,1
Chris Newbern,Nikhil Kalghatgi,1
Chris Newbern,Aaron Burgman,1
Chris Newbern,Kristine Recktenwald,1
Nikhil Kalghatgi,Aaron Burgman,1
Nikhil Kalghatgi,Kristine Recktenwald,1
Aaron Burgman,Kristine Recktenwald,1
Conrad Albrecht-Buehler,David A. Shamma,1
Andrew Vande Moere,Martin Tomitsch,1
Andrew Vande Moere,Christoph Wimmer,1
Andrew Vande Moere,Christoph Bösch,1
Andrew Vande Moere,Thomas Grechenig,1
Dennis P. Groth,Benjamin W. Murphy,1
Almir Olivette Artero,Maria Cristina Ferreira de Oliveira,1
Bongshin Lee,Mary Czerwinski,1
Bongshin Lee,Hyunmo Kang,1
Bongshin Lee,Desney S. Tan,1
Bongshin Lee,Greg Smith,2
Bongshin Lee,Roland Fernandez,1
Bongshin Lee,Tim Dwyer,1
Bongshin Lee,Kori Inkpen Quinn,1
Bongshin Lee,Petra Isenberg,2
Bongshin Lee,Bo Hyoung Kim,2
Bongshin Lee,Susan Knoblach,1
Bongshin Lee,Eric P. Hoffman,1
Bongshin Lee,Kyle Koh,1
Bongshin Lee,Nathalie Henry Riche,5
Bongshin Lee,Amy K. Karlson,1
Bongshin Lee,Zhicheng Liu,1
Bongshin Lee,Srikanth Kandula,1
Bongshin Lee,Ratul Mahajan,1
Bongshin Lee,Jagoda Walny,1
Bongshin Lee,Paul Johns,1
Bongshin Lee,Jessica Hullman,1
Bongshin Lee,Steven M. Drucker,2
Bongshin Lee,Eytan Adar,1
Bongshin Lee,Rubaiat Habib Kazi,1
Bongshin Lee,Michael Brooks,1
Bongshin Lee,Saleema Amershi,2
Bongshin Lee,Ashish Kapoor,1
Bongshin Lee,Patrice Y. Simard,1
Bongshin Lee,Fereshteh Amini,1
Bongshin Lee,Andres Monroy-Hernández,1
Bongshin Lee,Pourang Irani,1
Bongshin Lee,Donghao Ren,1
Bongshin Lee,Jina Suh,1
Bongshin Lee,Jason D. Williams,1
Mary Czerwinski,Greg Smith,1
Mary Czerwinski,Brian Meyers,1
Mary Czerwinski,Daniel C. Robbins,1
Mary Czerwinski,Desney S. Tan,1
Mary Czerwinski,Petra Isenberg,1
Mary Czerwinski,Meredith Ringel Morris,1
Mary Czerwinski,Kori Inkpen Quinn,1
Mary Czerwinski,Basak Alper,1
Mary Czerwinski,Nathalie Henry Riche,1
Mary Czerwinski,Gonzalo Ramos,1
Anilkumar Patro,Shiping Huang,1
Anilkumar Patro,Nishant K. Mehta,1
Shiping Huang,Nishant K. Mehta,1
Shiping Huang,Zaixian Xie,1
Parthasarathy Krishnaswamy,Robert L. Grossman,1
Robert L. Grossman,Leland Wilkinson,1
Robert L. Grossman,Anushka Anand,1
Ellen Diep,Robert J. K. Jacob,1
Adel Ahmed,Tim Dwyer,1
Adel Ahmed,Colin Murray,1
Adel Ahmed,Le Song,1
Adel Ahmed,Ying Xin Wu,1
Adel Ahmed,Xiaoyan Fu,1
Adel Ahmed,Seok-Hee Hong,1
Adel Ahmed,Quan Hoang Nguyen,1
Adel Ahmed,Kai Xu,1
Tim Dwyer,Colin Murray,1
Tim Dwyer,Le Song,1
Tim Dwyer,Ying Xin Wu,1
Tim Dwyer,Kim Marriott,8
Tim Dwyer,Falk Schreiber,1
Tim Dwyer,Peter J. Stuckey,1
Tim Dwyer,Michael Woodward,1
Tim Dwyer,Michael Wybrow,2
Tim Dwyer,Kori Inkpen Quinn,1
Tim Dwyer,Petra Isenberg,1
Tim Dwyer,Nathalie Henry Riche,3
Tim Dwyer,Christopher Mears,2
Tim Dwyer,Vahan Yoghourdjian,1
Tim Dwyer,Graeme Gange,1
Tim Dwyer,Steve Kieffer,2
Tim Dwyer,Karsten Klein,2
Tim Dwyer,Yalong Yang,1
Tim Dwyer,Sarah Goodwin,2
Tim Dwyer,Benjamin Bach,1
Tim Dwyer,Christophe Hurter,1
Tim Dwyer,Maxime Cordeil,1
Tim Dwyer,Bireswar Laha,1
Tim Dwyer,Bruce H. Thomas,1
Tim Dwyer,Maria Garcia de la Banda,1
Tim Dwyer,Guido Tack,1
Tim Dwyer,Mark Wallace,1
Colin Murray,Le Song,1
Colin Murray,Ying Xin Wu,1
Le Song,Ying Xin Wu,1
Fernanda B. Viégas,Ethan Perry,1
Fernanda B. Viégas,Ethan Howe,1
Fernanda B. Viégas,Judith S. Donath,1
Fernanda B. Viégas,Jesse Kriss,1
Fernanda B. Viégas,Matthew M. McKeon,1
Fernanda B. Viégas,Jonathan Feinberg,1
Fernanda B. Viégas,Christopher Collins,1
Ethan Perry,Ethan Howe,1
Ethan Perry,Judith S. Donath,1
Ethan Howe,Judith S. Donath,1
David J. Duke,David A. Duce,1
David J. Duke,Malcolm Wallace,1
David J. Duke,Rita Borgo,1
David J. Duke,Colin Runciman,1
David J. Duke,Aaron Knoll,1
David J. Duke,Nicolas Schunck,1
David J. Duke,Hai Ah Nam,1
David J. Duke,Andrzej Staszczak,1
David J. Duke,Daisuke Sakurai,1
David J. Duke,Osamu Saeki,1
David J. Duke,Hsiang-Yun Wu,1
David J. Duke,Takahiro Yamamoto,1
David J. Duke,Shigeo Takahashi,1
David A. Duce,Julian R. Gallop,1
David A. Duce,Musbah Shahop Sagar,1
Peter Djeu,Anthony Thane,1
Matús Straka,Michal Cervenanský,1
Matús Straka,Alexandra La Cruz,2
Matús Straka,Arnold Köchl,2
Michal Cervenanský,Alexandra La Cruz,1
Michal Cervenanský,Arnold Köchl,1
Alexandra La Cruz,Arnold Köchl,2
Arnold Köchl,Gabriel Mistelbauer,2
Arnold Köchl,Hamed Bouzari,1
Arnold Köchl,Rüdiger Schernthaner,2
Arnold Köchl,Ivan Baclija,2
Arnold Köchl,Stefan Bruckner,2
Arnold Köchl,Thomas Auzinger,1
Arnold Köchl,Michael Wimmer,1
Liying Sun,Xiaolei Shi,1
Christoph Garth,Eduard Deines,2
Christoph Garth,Markus Rütten,1
Christoph Garth,Jürgen Schneider,1
Christoph Garth,Florian Gerhardt,1
Christoph Garth,Frank Michel,1
Christoph Garth,Michael Schlemmer,1
Christoph Garth,Manuel Heringer,1
Christoph Garth,Florian Morr,1
Christoph Garth,Han Krishnan,1
Christoph Garth,Tom Tricoche,1
Christoph Garth,Harinarayan Krishnan,1
Christoph Garth,Mathias Hummel,2
Christoph Garth,Allen R. Sanderson,1
Christoph Garth,Daniel Engel,1
Christoph Garth,Klaus Greff,1
Christoph Garth,Keith Bein,1
Christoph Garth,Anthony S. Wexler,1
Christoph Garth,Harald Obermaier,1
Christoph Garth,Lars Huettenberger,1
Christoph Garth,Christian Heine 0002,1
Michel A. Westenberg,Kasper Dinkla,1
Michael Gleicher,Tom Brunet,1
Michael Gleicher,K. Evan Nowak,1
Michael Gleicher,Liz Osten,1
Michael Gleicher,Matt McElwee,1
Michael Gleicher,Kevin Tanty,1
Michael Gleicher,Adam Gepner,1
Michael Gleicher,Garet Lahvis,1
Michael Gleicher,Gregory Cipriano,3
Michael Gleicher,George N. Phillips Jr.,1
Michael Gleicher,Danielle Albers Szafir,1
Michael Gleicher,Colin N. Dewey,1
Michael Gleicher,Michael Correll,3
Michael Gleicher,Christine Nothelfer,1
Michael Gleicher,Steven Franconeri,1
Michael Gleicher,Eric C. Alexander,2
Michael Gleicher,Joe Kohlmann,1
Michael Gleicher,Robin Valenza,1
Michael Gleicher,Michael Witmore,1
Tom Brunet,K. Evan Nowak,1
Tom Brunet,Liz Osten,1
Tom Brunet,Matt McElwee,1
Tom Brunet,Kevin Tanty,1
Tom Brunet,Adam Gepner,1
Tom Brunet,Garet Lahvis,1
K. Evan Nowak,Liz Osten,1
K. Evan Nowak,Matt McElwee,1
K. Evan Nowak,Kevin Tanty,1
K. Evan Nowak,Adam Gepner,1
K. Evan Nowak,Garet Lahvis,1
Liz Osten,Matt McElwee,1
Liz Osten,Kevin Tanty,1
Liz Osten,Adam Gepner,1
Liz Osten,Garet Lahvis,1
Matt McElwee,Kevin Tanty,1
Matt McElwee,Adam Gepner,1
Matt McElwee,Garet Lahvis,1
Kevin Tanty,Adam Gepner,1
Kevin Tanty,Garet Lahvis,1
Adam Gepner,Garet Lahvis,1
Andreas Disch,Jochen Ehret,1
Andreas Disch,Ralf Klein,1
Andreas Disch,Sascha Köhn,1
Andreas Disch,Dirk Zeckzer,1
Andreas Disch,Michael Münchhofen,1
Jochen Ehret,Ralf Klein,1
Jochen Ehret,Sascha Köhn,1
Jochen Ehret,Dirk Zeckzer,1
Jochen Ehret,Michael Münchhofen,1
Jochen Ehret,Achim Ebert,1
Jochen Ehret,Lars Schuchardt,1
Jochen Ehret,Heidrun Steinmetz,1
Ralf Klein,Sascha Köhn,1
Ralf Klein,Dirk Zeckzer,1
Ralf Klein,Michael Münchhofen,1
Sascha Köhn,Dirk Zeckzer,1
Sascha Köhn,Michael Münchhofen,1
Dirk Zeckzer,Michael Münchhofen,1
Michael Münchhofen,Gerhard Steinebach,1
Michael Münchhofen,Inga Scheler,1
Michael Münchhofen,Maja Ruby,1
Michael Münchhofen,Michael Wadlé,1
Julian R. Gallop,Musbah Shahop Sagar,1
Eduard Deines,Markus Rütten,1
Eduard Deines,Jan Mohring,2
Eduard Deines,Jevgenijs Jegorovs,2
Eduard Deines,Frank Michel,2
Markus Rütten,Min S. Chong,1
Markus Rütten,Samer S. Barakat,1
P. Coleman Saunders,Sean C. Garrick,1
Rebecca M. Brannon,David Coblentz,1
Rebecca M. Brannon,Andrew T. Wilson,1
Jack Simon,Mark Brown,1
Jack Simon,David Miller,1
Mark Brown,David Miller,1
Vadim A. Slavin,Robert Pelcovits,2
Vadim A. Slavin,George Loriot,2
Vadim A. Slavin,Andrew Callan-Jones,2
Robert Pelcovits,George Loriot,2
Robert Pelcovits,Andrew Callan-Jones,2
George Loriot,Andrew Callan-Jones,2
Eduardo Hueso,Igor Pivkin,1
Eduardo Hueso,Sharon Swartz,1
Eduardo Hueso,Kenneth Breuer,1
Igor Pivkin,Sharon Swartz,1
Igor Pivkin,Kenneth Breuer,1
Sharon Swartz,Kenneth Breuer,1
David Crawford,Min-Yu Huang,1
David Crawford,Scott Klasky,1
David Crawford,Stéphane Ethier,1
Min-Yu Huang,Scott Klasky,1
Min-Yu Huang,Stéphane Ethier,1
Scott Klasky,Stéphane Ethier,1
David Guzman,Reuben Reyes,1
David Guzman,Karla Vega,1
David Guzman,Robert Wyatt,1
Reuben Reyes,Karla Vega,1
Reuben Reyes,Robert Wyatt,1
Reuben Reyes,Wendy L. Hodges,1
Karla Vega,Robert Wyatt,1
Gregory P. Johnson,Victor Calo,2
Gregory P. Johnson,Ingo Wald,2
Gregory P. Johnson,Aaron Knoll,2
Gregory P. Johnson,Will Usher,1
Gregory P. Johnson,Michael E. Papka,1
Gregory P. Johnson,J. Amstutz,1
Gregory P. Johnson,Carson Brownlee,1
Gregory P. Johnson,J. Jeffers,1
Gregory P. Johnson,J. Gunther,1
Gregory P. Johnson,Paul A. Navrátil,1
Nicholas Schwarz,Shalini Venkataraman,1
Nicholas Schwarz,Luc Renambot,1
Nicholas Schwarz,Naveen K. Krishnaprasad,1
Nicholas Schwarz,Venkatram Vishwanath,1
Nicholas Schwarz,Jason Leigh,1
Nicholas Schwarz,Andrew E. Johnson,1
Nicholas Schwarz,Graham Kent,1
Nicholas Schwarz,Atul Nayak,1
Shalini Venkataraman,Luc Renambot,1
Shalini Venkataraman,Naveen K. Krishnaprasad,1
Shalini Venkataraman,Venkatram Vishwanath,1
Shalini Venkataraman,Jason Leigh,1
Shalini Venkataraman,Andrew E. Johnson,1
Shalini Venkataraman,Graham Kent,1
Shalini Venkataraman,Atul Nayak,1
Luc Renambot,Naveen K. Krishnaprasad,1
Luc Renambot,Venkatram Vishwanath,1
Luc Renambot,Jason Leigh,1
Luc Renambot,Andrew E. Johnson,1
Luc Renambot,Graham Kent,1
Luc Renambot,Atul Nayak,1
Naveen K. Krishnaprasad,Venkatram Vishwanath,1
Naveen K. Krishnaprasad,Jason Leigh,1
Naveen K. Krishnaprasad,Andrew E. Johnson,1
Naveen K. Krishnaprasad,Graham Kent,1
Naveen K. Krishnaprasad,Atul Nayak,1
Venkatram Vishwanath,Jason Leigh,1
Venkatram Vishwanath,Andrew E. Johnson,1
Venkatram Vishwanath,Graham Kent,1
Venkatram Vishwanath,Atul Nayak,1
Jason Leigh,Andrew E. Johnson,2
Jason Leigh,Graham Kent,1
Jason Leigh,Atul Nayak,1
Jason Leigh,Yiwen Sun,1
Jason Leigh,Dennis Chau,1
Jason Leigh,Khairi Reda,1
Jason Leigh,Alberto Gonzalez,1
Jason Leigh,Michael E. Papka,1
Andrew E. Johnson,Graham Kent,1
Andrew E. Johnson,Atul Nayak,1
Andrew E. Johnson,Yiwen Sun,1
Andrew E. Johnson,Dennis Chau,1
Graham Kent,Atul Nayak,1
Filip Sadlo,Etienne Parkinson,1
Filip Sadlo,Ovidio Mallo,1
Filip Sadlo,Steffen Frey,2
Filip Sadlo,Marco Ament,2
Filip Sadlo,Carsten Dachsbacher,1
Filip Sadlo,Gustavo Mello Machado,1
Filip Sadlo,Thomas Müller 0005,1
Filip Sadlo,Antoni Sagrista,1
Filip Sadlo,Stefan Jordan,1
Filip Sadlo,Andreas Just,1
Filip Sadlo,Fabio Dias,1
Filip Sadlo,Luis Gustavo Nonato,1
Qiang Du,Xiaoqiang Wang,1
Rong Xu,Wawan Solihin,1
Rong Xu,Zhiyong Huang,1
Wawan Solihin,Zhiyong Huang,1
Zhiyong Huang,Hang Yu,1
Zhiyong Huang,Ee-Chien Chang,1
Zhiyong Huang,Zhijian Zheng,1
Berk Geveci,Mathieu Malaterre,1
Berk Geveci,Andrew T. Wilson,1
Berk Geveci,John A. Greenfield,1
Berk Geveci,Timothy M. Shead,1
Berk Geveci,Lisa G. Ice,1
Berk Geveci,Kenneth Moreland,2
Berk Geveci,Jeffrey Baumes,1
Berk Geveci,John Biddiscombe,1
Mathieu Malaterre,François Bertel,1
Mathieu Malaterre,David C. Thompson,1
Mathieu Malaterre,Philippe P. Pébay,1
Mathieu Malaterre,Robert M. O'Bara,1
Mathieu Malaterre,Saurabh Tendulkar,1
Bruce H. McCormick,Purna Doddapaneni,1
Bruce H. McCormick,David Mayerich,1
Bruce H. McCormick,Zeki Melek,1
Bruce H. McCormick,John Keyser,1
Purna Doddapaneni,David Mayerich,1
Purna Doddapaneni,Zeki Melek,1
Purna Doddapaneni,John Keyser,1
David Mayerich,Zeki Melek,2
David Mayerich,John Keyser,3
David Mayerich,Cem Yuksel,1
David Mayerich,Louise C. Abbott,1
Zeki Melek,John Keyser,3
Zeki Melek,Cem Yuksel,1
John Keyser,Cem Yuksel,1
John Keyser,Louise C. Abbott,1
John Keyser,Derek Overby,2
John Keyser,Jim Wall,2
Marcus A. Magnor,Kristian Hildebrand,1
Marcus A. Magnor,Andrei Lintu,1
Marcus A. Magnor,Andrada Tatu,1
Marcus A. Magnor,Georgia Albuquerque,5
Marcus A. Magnor,Martin Eisemann,3
Marcus A. Magnor,Dirk J. Lehmann,1
Marcus A. Magnor,Thomas Löwe,2
Marcus A. Magnor,Stephan Wenger,1
Marcus A. Magnor,Marco Ament,1
Marcus A. Magnor,Dirk A. Lorenz,1
Marcus A. Magnor,Andreas M. Tillmann,1
Marcus A. Magnor,Emmy-Charlotte Förster,1
Marcus A. Magnor,Jens-Peter Kreiss,1
Achim Ebert,Lars Schuchardt,1
Achim Ebert,Heidrun Steinmetz,1
Achim Ebert,Jens Bauer,1
Achim Ebert,Sebastian Thelen,1
Lars Schuchardt,Heidrun Steinmetz,1
Benjamin Bustos,Tobias Schreck,2
Benjamin Bustos,Lyubka Sharalieva,1
Benjamin Bustos,Franz Wanner,1
Benjamin Bustos,Jürgen Bernard,1
Benjamin Bustos,Tobias Ruppert,1
Benjamin Bustos,Tatiana von Landesberger,1
Tobias Schreck,Florian Mansmann,2
Tobias Schreck,Jürgen Bernard,4
Tobias Schreck,Tatiana von Landesberger,5
Tobias Schreck,Jörn Kohlhammer,3
Tobias Schreck,Melanie Görner,1
Tobias Schreck,Sebastian Bremm,2
Tobias Schreck,Martin Hess,1
Tobias Schreck,Philipp Weil,1
Tobias Schreck,Kay Hamacher,1
Tobias Schreck,Enrico Bertini,2
Tobias Schreck,Juri Buchmüller,1
Tobias Schreck,Fabian Fischer,2
Tobias Schreck,Stephan Huber,1
Tobias Schreck,Thomas Lindemeier,1
Tobias Schreck,Fabian Maass,2
Tobias Schreck,Thomas Ramm,1
Tobias Schreck,Michael Regenscheit,1
Tobias Schreck,Christian Rohrdantz,1
Tobias Schreck,Christian Scheible,1
Tobias Schreck,Stephan Sellien,1
Tobias Schreck,Florian Stoffel,1
Tobias Schreck,Mark Tautzenberger,1
Tobias Schreck,Matthias Zieker,1
Tobias Schreck,Andrada Tatu,1
Tobias Schreck,Ines Färber,1
Tobias Schreck,Lyubka Sharalieva,1
Tobias Schreck,Franz Wanner,1
Tobias Schreck,Tobias Ruppert,1
Tobias Schreck,Michael Behrisch,4
Tobias Schreck,James Davey,1
Tobias Schreck,Leishi Zhang,1
Tobias Schreck,Andreas Stoffel,1
Tobias Schreck,Sebastian Mittelstädt,1
Tobias Schreck,René Pompl,1
Tobias Schreck,Stefan Weber 0004,1
Tobias Schreck,Holger Last,1
Tobias Schreck,Nils Wilhelm,1
Tobias Schreck,Björn Krüger,1
Tobias Schreck,Thorsten May,1
Tobias Schreck,Halldór Janetzko,1
Tobias Schreck,Dominik Sacha,1
Tobias Schreck,Manuel Stein,1
Tobias Schreck,Fatih Korkmaz,1
Tobias Schreck,Lin Shao,1
Tobias Schreck,Hendrik Strobelt,1
Tobias Schreck,Daniela Oelke,1
Tobias Schreck,Bum Chul Kwon,1
Tobias Schreck,Dominik Jäckle,1
Tobias Schreck,Benjamin Bach,1
Tobias Schreck,Michael Hund,1
Tobias Schreck,Michael Delz,1
Tobias Schreck,Laura von Rüden,1
Gerhard Steinebach,Inga Scheler,1
Gerhard Steinebach,Maja Ruby,1
Gerhard Steinebach,Michael Wadlé,1
Inga Scheler,Maja Ruby,1
Inga Scheler,Michael Wadlé,1
Maja Ruby,Michael Wadlé,1
Sameep Mehta,Kaden Hazzard,1
Sameep Mehta,Srinivasan Parthasarathy 0001,1
Sameep Mehta,John Wilkins,1
Kaden Hazzard,Srinivasan Parthasarathy 0001,1
Kaden Hazzard,John Wilkins,1
Srinivasan Parthasarathy 0001,John Wilkins,1
Srinivasan Parthasarathy 0001,Bryan Mehta,1
Feng Qiu,Haik Lorenz,1
Feng Qiu,Suzanne Yoakum-Stover,1
Feng Qiu,Wei Hong,1
Feng Qiu,Fang Xu,1
Feng Qiu,Neophytos Neophytou,1
Haik Lorenz,Suzanne Yoakum-Stover,1
Allen R. Sanderson,Guoning Chen,1
Allen R. Sanderson,David Pugmire,1
Allen R. Sanderson,Scott Kruger,1
Allen R. Sanderson,Joshua A. Breslau,1
Nan Zhang 0011,Wei Hong,1
Bartosz von Rymon-Lipinski,Nils Hanssen,1
Bartosz von Rymon-Lipinski,Thomas Jansen 0005,1
Bartosz von Rymon-Lipinski,Lutz Ritter,1
Nils Hanssen,Thomas Jansen 0005,1
Nils Hanssen,Lutz Ritter,1
Thomas Jansen 0005,Lutz Ritter,1
Rachel Mackenzie,Robert F. Dougherty,1
Rachel Mackenzie,Brian A. Wandell,1
Robert F. Dougherty,Brian A. Wandell,1
Hang Yu,Ee-Chien Chang,1
Hang Yu,Zhijian Zheng,1
Ee-Chien Chang,Zhijian Zheng,1
Thomas Wischgoll,Elke Moritz,1
Thomas Wischgoll,Jörg Meyer,1
Thomas Wischgoll,Christopher Koehler,1
Thomas Wischgoll,Haibo Dong,1
Thomas Wischgoll,Zachary Gaston,1
Elke Moritz,Jörg Meyer,1
Kristina Santilli,Jamshed Dastur,1
Lujin Wang,Eva Schuberth,1
Lujin Wang,Peter Zolliker,2
Ho-Lun Cheng,Xinwei Shi,2
Nitin Jain,Avneesh Sud,1
Wei Chen,Liu Ren,2
Wei Chen,Zi'ang Ding,2
Wei Chen,Anna MacKay-Brandt,1
Wei Chen,Stephen Correia,1
Wei Chen,John Allen Crow,2
Wei Chen,David F. Tate,1
Wei Chen,Zhicheng Yan,2
Wei Chen,Qunsheng Peng,1
Wei Chen,Ming-Yuen Chan,1
Wei Chen,Yingcai Wu,2
Wei Chen,Wai-Ho Mak,1
Wei Chen,Ross Maciejewski,1
Wei Chen,Insoo Woo,1
Wei Chen,Song Zhang,1
Wei Chen,Ronald M. McLaughlin,1
Wei Chen,Katie B. Mullins,1
Wei Chen,Robert Cooper,1
Wei Chen,Jun Liao,1
Wei Chen,Weifeng Chen,2
Wei Chen,Hujun Bao,2
Wei Chen,Conglei Shi,1
Wei Chen,Weiwei Cui,1
Wei Chen,Shixia Liu,1
Wei Chen,Panpan Xu,2
Wei Chen,Haidong Chen,1
Wei Chen,Honghui Mei,2
Wei Chen,Zhiqi Liu,1
Wei Chen,Kun Zhou,1
Wei Chen,Wentao Gu,1
Wei Chen,Cong Xie,1
Wei Chen,Xinxin Huang,2
Wei Chen,Yueqi Hu,1
Wei Chen,Scott Barlowe,1
Wei Chen,Jing Yang,2
Wei Chen,Fei Wang,2
Wei Chen,Feiran Wu,1
Wei Chen,Han Hong,1
Wei Chen,Tianyu Gu,1
Wei Chen,Long Wang,1
Wei Chen,Ronghua Liang,1
Wei Chen,Wenchao Wu,1
Wei Chen,Yixian Zheng,1
Wei Chen,Lionel M. Ni,1
Wei Chen,Hongsen Liao,1
Wei Chen,Thomas M. Hamill,1
Wei Chen,Yunhai Wang,1
Wei Chen,Kan Dai,1
Wei Chen,Hui Zhang,1
Wei Chen,Shamal Al-Dohuki,1
Wei Chen,Yingyu Wu,1
Wei Chen,Farah Kamw,1
Wei Chen,Xin Li,1
Wei Chen,Xinyue Ye,1
Wei Chen,Chao Ma,1
Wei Chen,Jing Xia,1
Wei Chen,Yumeng Hou,1
Wei Chen,Wanqi Hu,1
Liu Ren,Bilal Alsallakh,1
Liu Ren,Panpan Xu,1
Liu Ren,Honghui Mei,1
Michael Balzer,Joachim Böttger,1
Dennis Jen,Peter Parente,1
Dennis Jen,Jonathan Robbins,1
Dennis Jen,Alain Burette,1
Dennis Jen,Richard Weinberg,1
Peter Parente,Jonathan Robbins,1
Peter Parente,Alain Burette,1
Peter Parente,Richard Weinberg,1
Jonathan Robbins,Alain Burette,1
Jonathan Robbins,Richard Weinberg,1
Alain Burette,Richard Weinberg,1
Steven Schkolne,Hiroshi Ishii,1
Augusto Román,Gaurav Garg,1
Augusto Román,Marc Levoy,1
Gaurav Garg,Marc Levoy,1
Eric Christopher Wyatt,Patrick O'Leary,1
Bryan Green,Timothy Sandstrom,1
Matej Mlejnek,Pierre Ermes,1
Matej Mlejnek,Rob van der Rijt,1
Matej Mlejnek,Harrie van den Bosch,1
Matej Mlejnek,Frans A. Gerritsen,1
Shigeo Takahashi,Tomoyuki Nishita,2
Shigeo Takahashi,Kenichi Yoshida,1
Shigeo Takahashi,Kenji Shimada,1
Shigeo Takahashi,Masato Okada,1
Shigeo Takahashi,Daisuke Sakurai,1
Shigeo Takahashi,Osamu Saeki,1
Shigeo Takahashi,Hsiang-Yun Wu,1
Shigeo Takahashi,Takahiro Yamamoto,1
Katrin Bidmon,Michael Krone,1
G. Elisabeta Marai,Stuart Andrews,1
G. Elisabeta Marai,Scott D. Rothenberger,1
G. Elisabeta Marai,John E. Wenskovitch,1
G. Elisabeta Marai,Adrian Maries,1
G. Elisabeta Marai,Nathan Mays,1
G. Elisabeta Marai,MeganOlson Hunt,1
G. Elisabeta Marai,Kim F. Wong,1
G. Elisabeta Marai,William J. Layton,1
G. Elisabeta Marai,Robert Boudreau,1
G. Elisabeta Marai,Caterina Rosano,1
Chang Ha Lee,Xuejun Hao,1
Alireza Entezari,Ramsay Dyer,1
Alireza Entezari,Wei Qiao,1
Alireza Entezari,Marek Korkusinski,1
Alireza Entezari,Gerhard Klimeck,1
Alireza Entezari,Inho Kim,1
Alireza Entezari,Jörg Peters,1
Alireza Entezari,Mahsa Mirzargar,1
Alireza Entezari,Tushar Athawale,2
Alireza Entezari,Elham Sakhaee,1
Xiaohong Bao,Michael Shafae,1
John Harer,Vijay Natarajan,1
Vijay Natarajan,Attila Gyulassy,3
Vijay Natarajan,Eduardo Bringa,1
Vijay Natarajan,Andrew Higginbotham,1
Vijay Natarajan,Dilip Mathew Thomas,3
Vijay Natarajan,Harish Doraiswamy,1
Vijay Natarajan,Ravi S. Nanjundiah,1
Yan-Jen Su,Chi-Tang Chang,1
Alexandre Gillet,Michel F. Sanner,1
Alexandre Gillet,Daniel Stoffler,1
Alexandre Gillet,David S. Goodsell,1
Alexandre Gillet,Arthur J. Olson,1
Michel F. Sanner,Daniel Stoffler,1
Michel F. Sanner,David S. Goodsell,1
Michel F. Sanner,Arthur J. Olson,1
Daniel Stoffler,David S. Goodsell,1
Daniel Stoffler,Arthur J. Olson,1
David S. Goodsell,Arthur J. Olson,1
Aili Li,Thomas Ernst,1
Yuan Chen,Julian Krolik,1
Yuan Chen,Manish Marwah,1
Yuan Chen,Sebastian Mittelstädt,1
Yuan Chen,Halldór Janetzko,1
Yuan Chen,Cullen Bash,1
Yuan Chen,Carlos J. Felix,1
Yuan Chen,Chandrakant D. Patel,1
Miao Jin,Yalin Wang,1
Miao Jin,Shing-Tung Yau,1
Miao Jin,Xianfeng Gu,2
Miao Jin,Christopher Carner,1
Yalin Wang,Shing-Tung Yau,1
Yalin Wang,Xianfeng Gu,1
Shing-Tung Yau,Xianfeng Gu,1
Xianfeng Gu,Christopher Carner,1
Xianfeng Gu,Xuexiang Xie,1
Xianfeng Gu,Ying He 0001,1
Xianfeng Gu,Feng Tian,1
Xianfeng Gu,Seah Hock Soon,1
Xianfeng Gu,Zhaoqiang Lai,2
Xianfeng Gu,Ming Dong,2
Xianfeng Gu,Guangyu Zou,2
Xianfeng Gu,Wei Zeng,2
Xianfeng Gu,Joseph Marino,2
Xianfeng Gu,Krishna Chaitanya Gurijala,2
Xianfeng Gu,Jiaxi Hu,1
Xianfeng Gu,Xin Zhao,1
Xianfeng Gu,Zhengyu Su,1
Xianfeng Gu,Jian Sun,1
Xianfeng Gu,Jie Gao,1
Xianfeng Gu,Feng Luo 0002,1
Xianfeng Gu,Rui Shi,1
Xianfeng Gu,Saad Nadeem,1
Greg Johnson,David Kirk,1
Greg Johnson,Bill Mark,1
David Kirk,Bill Mark,1
Louis Feng,Boris Jeremic,1
Boris Jeremic,Alisa Neeman,1
Yuan Zhou,Robert Haber,1
Deborah A. Payne,Bobbie-Jo M. Webb-Robertson,1
Deborah A. Payne,Vernon L. Crow,1
Wei Qiao,Marek Korkusinski,1
Wei Qiao,Gerhard Klimeck,2
Wei Qiao,Michael McLennan,1
Wei Qiao,Rick Kennell,1
Robert Strzodka,Christoph S. Garbe,1
Matei Mancas,Bernard Gosselin,1
Matei Mancas,Benoit M. Macq,1
Bernard Gosselin,Benoit M. Macq,1
Jeff T. Inman,Greg Roth,1
